ROM;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
2901;Steaua Romana Rafinariile;T2901;4;1930;1970;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2920;Combinatul Siderurgic Resita;T2920;5;1930;1970;chemistry;industrial_engineering;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2921;Uzina Const. de Masini Resita;T2921;4;1930;1970;mechanics;training;electronics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2903;IAR;T2903;6;1930;1970;aeronautics;mechanics;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2904;Malaxa Fabrica;T2904;4;1930;1970;chemistry;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2922;SC Uzina Mecanica Cugir;T2922;5;1930;1970;general_equipment;artillery;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2917;Leonida Fabrica;T2917;3;1930;1970;mechanics;artillery;rt_user_18;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2923;Rogifer Fabrica;T2923;4;1943;1970;mechanics;artillery;rt_user_18;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2924;ARO Auto Romania;T2924;5;1957;1970;rt_user_17;general_equipment;artillery;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2925;ROMLOC;T2925;3;1930;1954;rt_user_17;general_equipment;artillery;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2933;Steagul Rosu;T2933;4;1954;1970;rt_user_17;general_equipment;artillery;mechanics;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2914;Universitate Bucharest;T2914;3;1930;1970;mechanics;chemistry;electronics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2944;Constanta Shipyards;T2919;2;1930;1970;naval_engineering;naval_artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2945;Galati Shipyards;T2945;3;1930;1970;naval_engineering;naval_artillery;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2908;Emanoil Ionescu;T2908;6;1944;1949;rt_user_5;combined_arms_focus;rt_user_3;training;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2909;Gheorghe Jienescu;T2909;4;1930;1954;rt_user_6;rt_user_1;training;piloting;rt_user_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2910;Horia Macellariu;T2910;2;1930;1945;training;decentralized_execution;small_taskforce_tactics;rt_user_10;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2911;Ion Antonescu;T2911;5;1930;1970;large_unit_tactics;centralized_execution;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2932;Constantin Ghiulai;T2932;2;1930;1946;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2912;Mihail Lascar;T2912;5;1945;1950;small_unit_tactics;decentralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2913;Henri Coanda;T2913;7;1930;1944;rocketry;aeronautics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2915;Ministry of National Defence;T2915;4;1945;1970;large_unit_tactics;centralized_execution;small_taskforce_tactics;rt_user_6;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2916;Vanatori de Munte;T2916;4;1930;1970;mountain_training;small_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2926;SovRomBanc;T2930;2;1930;1970;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2927;SovRomChim;T2930;2;1930;1970;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2928;SovRom Utilaj Petrolier;T2930;4;1930;1970;chemistry;mathematics;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2929;SovRomtTactor;T2930;5;1930;1970;mechanics;artillery;rt_user_18;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2930;SovRomNaval;T2930;4;1930;1970;naval_engineering;naval_artillery;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2931;SovRomCuart;T2930;5;1930;1970;nuclear_physics;nuclear_engineering;mathematics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2942;OTO Romania;T1827;5;1930;1970;naval_engineering;naval_artillery;submarine_tactics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2941;Renault Romania;T1410;5;1930;1945;mechanics;technical_efficiency;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2943;Kriegsgeräte GmbH;T818;6;1940;1970;mechanics;artillery;technical_efficiency;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
#Used IDs 2901 - 2945
