SOV;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
3700;Kirov Factory Design Bureau;T3710;6;1930;1970;mechanics;artillery;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3744;ChTZ Chelyabinsk Tractor Plant;T3744;6;1936;1970;mechanics;artillery;technical_efficiency;management;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3701;Barrikada Factory Design Bureau;T3701;5;1930;1946;artillery;mechanics;electronics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3747;Vasily Degtyaryov;T3747;7;1930;1949;artillery;electronics;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3702;KhPz Kharkiv Design Bureau;T3730;7;1930;1945;mechanics;artillery;technical_efficiency;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3703;TsAKB Nizhny Novgorod Plant;T3708a;6;1930;1947;artillery;mechanics;industrial_engineering;training;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3704;Uralvagonzavod;T3704a;6;1930;1946;mechanics;chemistry;technical_efficiency;industrial_engineering;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3705;STZ Stalingrad Plant;T3713a;5;1930;1946;mechanics;general_equipment;electronics;management;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3706;Mikhail Tukhachevsky;T3706;5;1930;1970;combined_arms_focus;large_unit_tactics;training;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3707;Alexander Vasilevsky;T3707;7;1939;1970;combined_arms_focus;large_unit_tactics;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3708;Boris Shaposhnikov;T3705;4;1930;1945;large_unit_tactics;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3709;Ilyushin Design Bureau;T3709;7;1930;1970;aeronautics;technical_efficiency;chemistry;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3710;Yakovlev Design Bureau;T3718;6;1930;1970;aeronautics;mechanics;aircraft_testing;management;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3711;Polikarpov Design Bureau;T3723;5;1930;1944;aeronautics;artillery;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3712;Lavochkin Design Bureau;T3724;7;1939;1956;aeronautics;mechanics;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3713;Tupolev Design Bureau;T3714;7;1940;1970;aeronautics;electronics;rocketry;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3714;Mikoyan-Gurevich;T3722;8;1940;1970;aeronautics;rocketry;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3715;Vozdushno-Desantnye Voyska;T3721;5;1930;1947;artillery;training;general_equipment;centralized_execution;airborne_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3716;J.I. Alksnis;T3716;6;1930;1970;training;centralized_execution;rt_user_6;rt_user_1;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3717;Alexander Novikov;T3717;6;1940;1946;training;centralized_execution;management;rt_user_5;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3745;Alexander I. Pokryshkin;T3745;7;1941;1972;rt_user_6;rt_user_5;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x  
3746;Ivan S. Polbin;T3746;6;1941;1990;rt_user_1;bomber_tactics;training;rt_user_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
3718;Nikolai Kuznetsov;T3715;6;1930;1946;training;large_taskforce_tactics;rt_user_16;seamanship;rt_user_10;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3719;Igor Tamm;T3719;6;1945;1970;nuclear_physics;nuclear_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3720;Sergei Korolev;T3720;7;1946;1966;rocketry;aeronautics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3721;RNII;T3703;5;1930;1970;rocketry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3750;Joseph Stalin;T3750;7;1930;1952;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3722;Igor Kurchatov Institute;T3704;6;1930;1970;nuclear_physics;nuclear_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3723;Gornostrelkovaya Akademiya;T3725;4;1930;1970;training;mountain_training;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3748;Boris M. Malinin;T3748;5;1936;1949;naval_engineering;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3749;Baltiysky Zavod;T3749;4;1930;1970;naval_engineering;technical_efficiency;naval_artillery;electronics;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3725;61 Kommunara Nikolayev Shipyards;T3700;3;1930;1970;naval_artillery;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3726;Rubin Central Design Bureau;T7209;6;1945;1970;rt_user_10;training;rt_user_13;nuclear_engineering;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3727;Semyon M. Krivoshein;T3727;5;1941;1970;combined_arms_focus;training;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
3728;Krasnaya Vozdushnoy Akademiya;T3728;4;1940;1970;training;centralized_execution;rt_user_1;bomber_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3730;KhPz Kharkiv Design Bureau;T3730;8;1945;1970;mechanics;artillery;technical_efficiency;rt_user_18;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3731;Uralvagonzavod;T3731;8;1946;1970;mechanics;artillery;technical_efficiency;rt_user_18;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3732;Motovilikha Plants;T3732;7;1941;1970;artillery;mechanics;training;chemistry;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3733;IZHMASH;T3733;6;1946;1970;general_equipment;artillery;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3734;GAZ;T3734;7;1946;1970;general_equipment;artillery;training;rt_user_17;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3735;Sukhoi Design Bureau;T3735;7;1947;1970;aeronautics;rocketry;mechanics;aircraft_testing;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3736;Severnaya Verf;T3736;5;1947;1970;naval_engineering;technical_efficiency;naval_artillery;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3737;Omsk Works No. 174;T3737;6;1945;1970;mechanics;artillery;rocketry;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3738;Vasily D. Sokolovsky;T3738;7;1949;1970;combined_arms_focus;large_unit_tactics;small_unit_tactics;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3739;Alexander A. Novikov;T3717;6;1953;1958;training;rt_user_2;bomber_tactics;rt_user_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3740;Nikolai Kuznetsov;T3715;6;1951;1956;training;rt_user_16;rt_user_13;rt_user_10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
